#mc_id,pct_full,cell_generation,num_cells
21,1,38,28
21,1,39,13
21,1,40,8
21,1,41,2
22,0.25,2,1
22,0.25,4,1
22,0.25,5,3
22,0.25,6,8
22,0.25,7,15
22,0.25,8,18
22,0.25,9,31
22,0.25,10,57
22,0.25,11,55
22,0.25,12,33
22,0.25,13,23
22,0.25,14,7
22,0.25,15,4
22,0.5,6,1
22,0.5,7,4
22,0.5,8,6
22,0.5,9,6
22,0.5,10,11
22,0.5,11,23
22,0.5,12,53
22,0.5,13,71
22,0.5,14,88
22,0.5,15,87
22,0.5,16,64
22,0.5,17,33
22,0.5,18,32
22,0.5,19,22
22,0.5,20,9
22,0.5,21,2
22,0.75,10,4
22,0.75,11,7
22,0.75,12,12
22,0.75,13,18
22,0.75,14,33
22,0.75,15,48
22,0.75,16,79
22,0.75,17,111
22,0.75,18,127
22,0.75,19,114
22,0.75,20,93
22,0.75,21,50
22,0.75,22,33
22,0.75,23,22
22,0.75,24,11
22,0.75,25,5
22,0.75,26,1
22,1,16,1
22,1,18,2
22,1,19,1
22,1,20,4
22,1,21,15
22,1,22,26
22,1,23,41
22,1,24,66
22,1,25,99
22,1,26,129
22,1,27,125
22,1,28,131
22,1,29,126
22,1,30,100
22,1,31,69
22,1,32,42
22,1,33,26
22,1,34,13
22,1,35,6
22,1,36,2
23,0.25,3,1
23,0.25,4,1
23,0.25,5,1
23,0.25,6,6
23,0.25,7,13
23,0.25,8,26
23,0.25,9,38
23,0.25,10,65
23,0.25,11,57
23,0.25,12,32
23,0.25,13,12
23,0.25,14,4
23,0.5,3,1
23,0.5,4,1
23,0.5,7,1
23,0.5,8,4
23,0.5,9,11
23,0.5,10,23
23,0.5,11,38
23,0.5,12,77
23,0.5,13,86
23,0.5,14,88
23,0.5,15,89
23,0.5,16,60
23,0.5,17,24
23,0.5,18,8
23,0.5,19,1
23,0.75,11,4
23,0.75,12,13
23,0.75,13,35
23,0.75,14,50
23,0.75,15,86
23,0.75,16,96
23,0.75,17,126
23,0.75,18,138
23,0.75,19,118
23,0.75,20,62
23,0.75,21,24
23,0.75,22,11
23,0.75,23,4
23,0.75,24,1
23,1,20,2
23,1,21,6
23,1,22,13
23,1,23,26
23,1,24,45
23,1,25,77
23,1,26,85
23,1,27,101
23,1,28,129
23,1,29,156
23,1,30,129
23,1,31,97
23,1,32,66
23,1,33,48
23,1,34,29
23,1,35,13
23,1,36,2
24,0.25,2,1
24,0.25,5,1
24,0.25,6,1
24,0.25,7,7
24,0.25,8,13
24,0.25,9,24
24,0.25,10,28
24,0.25,11,35
24,0.25,12,44
24,0.25,13,33
24,0.25,14,25
24,0.25,15,22
24,0.25,16,18
24,0.25,17,4
24,0.5,8,1
24,0.5,9,1
24,0.5,10,7
24,0.5,11,17
24,0.5,12,30
24,0.5,13,27
24,0.5,14,47
24,0.5,15,66
24,0.5,16,71
24,0.5,17,64
24,0.5,18,61
24,0.5,19,50
24,0.5,20,36
24,0.5,21,21
24,0.5,22,8
24,0.5,23,4
24,0.5,24,1
24,0.75,10,1
24,0.75,12,2
24,0.75,13,13
24,0.75,14,23
24,0.75,15,33
24,0.75,16,44
24,0.75,17,62
24,0.75,18,87
24,0.75,19,97
24,0.75,20,98
24,0.75,21,107
24,0.75,22,90
24,0.75,23,55
24,0.75,24,29
24,0.75,25,7
24,0.75,26,7
24,0.75,27,7
24,0.75,28,5
24,0.75,29,1
24,1,18,1
24,1,21,4
24,1,22,7
24,1,23,11
24,1,24,19
24,1,25,19
24,1,26,37
24,1,27,53
24,1,28,56
24,1,29,50
24,1,30,81
24,1,31,96
24,1,32,112
24,1,33,133
24,1,34,110
24,1,35,81
24,1,36,54
24,1,37,30
24,1,38,20
24,1,39,13
24,1,40,18
24,1,41,13
24,1,42,6
25,0.25,4,1
25,0.25,5,2
25,0.25,6,6
25,0.25,7,9
25,0.25,8,19
25,0.25,9,31
25,0.25,10,50
25,0.25,11,53
25,0.25,12,34
25,0.25,13,26
25,0.25,14,18
25,0.25,15,7
25,0.5,8,1
25,0.5,9,2
25,0.5,10,8
25,0.5,11,10
25,0.5,12,26
25,0.5,13,45
25,0.5,14,73
25,0.5,15,85
25,0.5,16,94
25,0.5,17,81
25,0.5,18,51
25,0.5,19,26
25,0.5,20,10
25,0.75,12,3
25,0.75,13,14
25,0.75,14,25
25,0.75,15,39
25,0.75,16,74
25,0.75,17,83
25,0.75,18,99
25,0.75,19,105
25,0.75,20,106
25,0.75,21,100
25,0.75,22,64
25,0.75,23,37
25,0.75,24,13
25,0.75,25,3
25,0.75,26,2
25,0.75,27,1
25,1,19,2
25,1,20,3
25,1,21,1
25,1,22,3
25,1,23,7
25,1,24,18
25,1,25,38
25,1,26,58
25,1,27,75
25,1,28,88
25,1,29,111
25,1,30,123
25,1,31,127
25,1,32,100
25,1,33,81
25,1,34,73
25,1,35,45
25,1,36,30
25,1,37,17
25,1,38,14
25,1,39,5
25,1,40,4
25,1,41,1
26,0.25,5,1
26,0.25,6,1
26,0.25,7,9
26,0.25,8,20
26,0.25,9,42
26,0.25,10,45
26,0.25,11,45
26,0.25,12,35
26,0.25,13,37
26,0.25,14,16
26,0.25,15,4
26,0.25,16,1
26,0.5,10,3
26,0.5,11,16
26,0.5,12,42
26,0.5,13,49
26,0.5,14,73
26,0.5,15,89
26,0.5,16,74
26,0.5,17,60
26,0.5,18,52
26,0.5,19,35
26,0.5,20,14
26,0.5,21,5
26,0.75,12,7
26,0.75,13,14
26,0.75,14,28
26,0.75,15,47
26,0.75,16,72
26,0.75,17,88
26,0.75,18,102
26,0.75,19,111
26,0.75,20,102
26,0.75,21,74
26,0.75,22,45
26,0.75,23,31
26,0.75,24,24
26,0.75,25,14
26,0.75,26,7
26,0.75,27,1
26,0.75,28,1
26,1,18,1
26,1,19,2
26,1,21,3
26,1,22,7
26,1,23,19
26,1,24,34
26,1,25,40
26,1,26,62
26,1,27,81
26,1,28,83
26,1,29,103
26,1,30,120
26,1,31,112
26,1,32,81
26,1,33,83
26,1,34,66
26,1,35,54
26,1,36,38
26,1,37,25
26,1,38,10
27,0.25,5,1
27,0.25,6,7
27,0.25,7,17
27,0.25,8,31
27,0.25,9,39
27,0.25,10,47
27,0.25,11,50
27,0.25,12,40
27,0.25,13,16
27,0.25,14,7
27,0.25,15,1
27,0.5,6,1
27,0.5,9,4
27,0.5,10,14
27,0.5,11,20
27,0.5,12,38
27,0.5,13,55
27,0.5,14,84
27,0.5,15,101
27,0.5,16,82
27,0.5,17,56
27,0.5,18,30
27,0.5,19,14
27,0.5,20,6
27,0.5,21,4
27,0.5,22,2
27,0.5,23,1
27,0.75,9,1
27,0.75,10,1
27,0.75,11,4
27,0.75,12,3
27,0.75,13,9
27,0.75,14,29
27,0.75,15,46
27,0.75,16,63
27,0.75,17,95
27,0.75,18,127
27,0.75,19,125
27,0.75,20,97
27,0.75,21,65
27,0.75,22,42
27,0.75,23,26
27,0.75,24,22
27,0.75,25,9
27,0.75,26,3
27,0.75,27,1
27,1,16,1
27,1,17,1
27,1,19,1
27,1,20,3
27,1,21,14
27,1,22,31
27,1,23,38
27,1,24,54
27,1,25,79
27,1,26,96
27,1,27,100
27,1,28,127
27,1,29,134
27,1,30,101
27,1,31,62
27,1,32,60
27,1,33,53
27,1,34,27
27,1,35,15
27,1,36,11
27,1,37,9
27,1,38,4
27,1,39,2
27,1,40,1
28,0.25,5,1
28,0.25,6,3
28,0.25,7,6
28,0.25,8,13
28,0.25,9,30
28,0.25,10,44
28,0.25,11,56
28,0.25,12,48
28,0.25,13,22
28,0.25,14,20
28,0.25,15,10
28,0.25,16,3
28,0.5,9,1
28,0.5,10,3
28,0.5,11,10
28,0.5,12,17
28,0.5,13,32
28,0.5,14,62
28,0.5,15,82
28,0.5,16,67
28,0.5,17,56
28,0.5,18,48
28,0.5,19,50
28,0.5,20,39
28,0.5,21,25
28,0.5,22,14
28,0.5,23,5
28,0.5,24,1
28,0.75,12,5
28,0.75,13,7
28,0.75,14,13
28,0.75,15,24
28,0.75,16,41
28,0.75,17,68
28,0.75,18,61
28,0.75,19,79
28,0.75,20,77
28,0.75,21,90
28,0.75,22,77
28,0.75,23,70
28,0.75,24,50
28,0.75,25,51
28,0.75,26,35
28,0.75,27,16
28,0.75,28,4
28,1,21,3
28,1,22,4
28,1,23,10
28,1,24,13
28,1,25,23
28,1,26,29
28,1,27,42
28,1,28,62
28,1,29,83
28,1,30,99
28,1,31,80
28,1,32,81
28,1,33,89
28,1,34,94
28,1,35,94
28,1,36,61
28,1,37,53
28,1,38,47
28,1,39,25
28,1,40,10
28,1,41,8
28,1,42,7
28,1,43,4
28,1,44,3
29,0.25,0,1
29,0.25,1,2
29,0.25,2,5
29,0.25,3,7
29,0.25,4,7
29,0.25,5,14
29,0.25,6,19
29,0.25,7,18
29,0.25,8,28
29,0.25,9,37
29,0.25,10,38
29,0.25,11,37
29,0.25,12,22
29,0.25,13,12
29,0.25,14,7
29,0.25,15,2
29,0.5,0,1
29,0.5,3,2
29,0.5,4,3
29,0.5,5,6
29,0.5,6,10
29,0.5,7,9
29,0.5,8,16
29,0.5,9,18
29,0.5,10,31
29,0.5,11,46
29,0.5,12,52
29,0.5,13,57
29,0.5,14,64
29,0.5,15,62
29,0.5,16,40
29,0.5,17,39
29,0.5,18,37
29,0.5,19,15
29,0.5,20,3
29,0.5,21,1
29,0.75,4,1
29,0.75,6,1
29,0.75,7,2
29,0.75,8,1
29,0.75,9,3
29,0.75,10,6
29,0.75,11,18
29,0.75,12,29
29,0.75,13,52
29,0.75,14,53
29,0.75,15,64
29,0.75,16,79
29,0.75,17,85
29,0.75,18,82
29,0.75,19,76
29,0.75,20,86
29,0.75,21,71
29,0.75,22,36
29,0.75,23,18
29,0.75,24,4
29,0.75,25,1
29,1,16,1
29,1,17,5
29,1,18,9
29,1,19,8
29,1,20,19
29,1,21,49
29,1,22,67
29,1,23,80
29,1,24,93
29,1,25,77
29,1,26,70
29,1,27,81
29,1,28,86
29,1,29,91
29,1,30,98
29,1,31,78
29,1,32,55
29,1,33,30
29,1,34,18
29,1,35,7
29,1,36,2
30,0.25,5,7
30,0.25,6,8
30,0.25,7,17
30,0.25,8,33
30,0.25,9,46
30,0.25,10,47
30,0.25,11,42
30,0.25,12,32
30,0.25,13,13
30,0.25,14,7
30,0.25,15,4
30,0.5,5,1
30,0.5,7,3
30,0.5,8,8
30,0.5,9,9
30,0.5,10,23
30,0.5,11,46
30,0.5,12,59
30,0.5,13,82
30,0.5,14,87
30,0.5,15,77
30,0.5,16,58
30,0.5,17,37
30,0.5,18,11
30,0.5,19,6
30,0.5,20,3
30,0.5,21,1
30,0.5,22,1
30,0.75,9,1
30,0.75,10,2
30,0.75,11,2
30,0.75,12,10
30,0.75,13,31
30,0.75,14,39
30,0.75,15,75
30,0.75,16,83
30,0.75,17,107
30,0.75,18,129
30,0.75,19,102
30,0.75,20,84
30,0.75,21,66
30,0.75,22,31
30,0.75,23,4
30,0.75,24,2
30,1,15,3
30,1,16,4
30,1,17,3
30,1,18,5
30,1,19,15
30,1,20,16
30,1,21,31
30,1,22,36
30,1,23,53
30,1,24,78
30,1,25,103
30,1,26,116
30,1,27,116
30,1,28,116
30,1,29,110
30,1,30,81
30,1,31,54
30,1,32,42
30,1,33,27
30,1,34,12
30,1,35,2
30,1,36,1
31,0.25,6,1
31,0.25,7,6
31,0.25,8,10
31,0.25,9,15
31,0.25,10,37
31,0.25,11,45
31,0.25,12,41
31,0.25,13,39
31,0.25,14,32
31,0.25,15,18
31,0.25,16,9
31,0.25,17,2
31,0.25,18,1
31,0.5,9,1
31,0.5,10,2
31,0.5,11,11
31,0.5,12,22
31,0.5,13,42
31,0.5,14,68
31,0.5,15,77
31,0.5,16,87
31,0.5,17,70
31,0.5,18,51
31,0.5,19,37
31,0.5,20,21
31,0.5,21,15
31,0.5,22,7
31,0.5,23,1
31,0.75,11,1
31,0.75,12,3
31,0.75,13,5
31,0.75,14,9
31,0.75,15,21
31,0.75,16,42
31,0.75,17,47
31,0.75,18,77
31,0.75,19,106
31,0.75,20,106
31,0.75,21,87
31,0.75,22,82
31,0.75,23,60
31,0.75,24,57
31,0.75,25,40
31,0.75,26,18
31,0.75,27,5
31,0.75,28,1
31,0.75,29,1
31,1,19,3
31,1,20,3
31,1,21,3
31,1,22,13
31,1,23,20
31,1,24,23
31,1,25,33
31,1,26,65
31,1,27,105
31,1,28,107
31,1,29,108
31,1,30,116
31,1,31,116
31,1,32,106
31,1,33,85
31,1,34,55
31,1,35,27
31,1,36,14
31,1,37,8
31,1,38,6
31,1,39,4
31,1,40,2
31,1,41,1
31,1,42,1
32,0.25,8,3
32,0.25,9,2
32,0.25,10,16
32,0.25,11,28
32,0.25,12,44
32,0.25,13,52
32,0.25,14,45
32,0.25,15,33
32,0.25,16,22
32,0.25,17,7
32,0.25,18,3
32,0.25,19,1
32,0.5,10,1
32,0.5,12,2
32,0.5,13,14
32,0.5,14,32
32,0.5,15,43
32,0.5,16,67
32,0.5,17,97
32,0.5,18,89
32,0.5,19,73
32,0.5,20,53
32,0.5,21,29
32,0.5,22,12
32,0.75,14,2
32,0.75,15,3
32,0.75,16,14
32,0.75,17,37
32,0.75,18,51
32,0.75,19,78
32,0.75,20,107
32,0.75,21,132
32,0.75,22,121
32,0.75,23,90
32,0.75,24,63
32,0.75,25,31
32,0.75,26,21
32,0.75,27,12
32,0.75,28,5
32,0.75,29,1
32,1,22,1
32,1,23,3
32,1,24,13
32,1,25,21
32,1,26,33
32,1,27,40
32,1,28,52
32,1,29,74
32,1,30,90
32,1,31,109
32,1,32,128
32,1,33,141
32,1,34,115
32,1,35,79
32,1,36,56
32,1,37,43
32,1,38,20
32,1,39,5
32,1,40,1
33,0.25,2,1
33,0.25,3,1
33,0.25,4,2
33,0.25,5,5
33,0.25,6,14
33,0.25,7,33
33,0.25,8,31
33,0.25,9,29
33,0.25,10,43
33,0.25,11,38
33,0.25,12,34
33,0.25,13,19
33,0.25,14,6
33,0.5,5,1
33,0.5,7,2
33,0.5,8,7
33,0.5,9,15
33,0.5,10,34
33,0.5,11,64
33,0.5,12,59
33,0.5,13,78
33,0.5,14,77
33,0.5,15,53
33,0.5,16,48
33,0.5,17,41
33,0.5,18,23
33,0.5,19,7
33,0.5,20,2
33,0.5,21,1
33,0.75,7,1
33,0.75,8,3
33,0.75,9,2
33,0.75,10,6
33,0.75,11,17
33,0.75,12,30
33,0.75,13,59
33,0.75,14,76
33,0.75,15,82
33,0.75,16,89
33,0.75,17,112
33,0.75,18,91
33,0.75,19,67
33,0.75,20,52
33,0.75,21,44
33,0.75,22,23
33,0.75,23,11
33,0.75,24,2
33,0.75,25,1
33,1,18,1
33,1,19,2
33,1,20,6
33,1,21,12
33,1,22,29
33,1,23,45
33,1,24,71
33,1,25,96
33,1,26,107
33,1,27,99
33,1,28,107
33,1,29,102
33,1,30,90
33,1,31,75
33,1,32,66
33,1,33,53
33,1,34,25
33,1,35,16
33,1,36,12
33,1,37,6
33,1,38,4
34,0.25,7,3
34,0.25,8,13
34,0.25,9,31
34,0.25,10,39
34,0.25,11,65
34,0.25,12,48
34,0.25,13,20
34,0.25,14,20
34,0.25,15,11
34,0.25,16,5
34,0.25,17,1
34,0.5,9,1
34,0.5,10,4
34,0.5,11,8
34,0.5,12,22
34,0.5,13,52
34,0.5,14,72
34,0.5,15,68
34,0.5,16,79
34,0.5,17,72
34,0.5,18,55
34,0.5,19,42
34,0.5,20,25
34,0.5,21,9
34,0.5,23,1
34,0.5,24,2
34,0.75,10,1
34,0.75,11,2
34,0.75,12,2
34,0.75,13,4
34,0.75,14,7
34,0.75,15,17
34,0.75,16,31
34,0.75,17,51
34,0.75,18,92
34,0.75,19,117
34,0.75,20,115
34,0.75,21,97
34,0.75,22,83
34,0.75,23,65
34,0.75,24,48
34,0.75,25,26
34,0.75,26,8
34,0.75,27,2
34,1,16,1
34,1,17,2
34,1,18,4
34,1,19,4
34,1,20,7
34,1,21,6
34,1,22,8
34,1,23,21
34,1,24,24
34,1,25,24
34,1,26,38
34,1,27,73
34,1,28,109
34,1,29,105
34,1,30,117
34,1,31,109
34,1,32,106
34,1,33,89
34,1,34,67
34,1,35,46
34,1,36,32
34,1,37,18
34,1,38,8
34,1,39,3
34,1,40,2
34,1,41,1
35,0.25,3,2
35,0.25,4,3
35,0.25,5,7
35,0.25,6,10
35,0.25,7,18
35,0.25,8,24
35,0.25,9,41
35,0.25,10,54
35,0.25,11,42
35,0.25,12,27
35,0.25,13,20
35,0.25,14,7
35,0.25,15,1
35,0.5,8,2
35,0.5,9,5
35,0.5,10,7
35,0.5,11,18
35,0.5,12,35
35,0.5,13,55
35,0.5,14,65
35,0.5,15,92
35,0.5,16,73
35,0.5,17,60
35,0.5,18,52
35,0.5,19,24
35,0.5,20,17
35,0.5,21,6
35,0.5,22,1
35,0.75,12,1
35,0.75,13,4
35,0.75,14,9
35,0.75,15,27
35,0.75,16,50
35,0.75,17,77
35,0.75,18,88
35,0.75,19,106
35,0.75,20,101
35,0.75,21,101
35,0.75,22,80
35,0.75,23,61
35,0.75,24,39
35,0.75,25,17
35,0.75,26,5
35,0.75,27,2
35,1,20,1
35,1,21,4
35,1,22,8
35,1,23,9
35,1,24,10
35,1,25,21
35,1,26,39
35,1,27,61
35,1,28,94
35,1,29,116
35,1,30,111
35,1,31,128
35,1,32,124
35,1,33,93
35,1,34,97
35,1,35,62
35,1,36,25
35,1,37,13
35,1,38,3
35,1,39,4
35,1,40,1
36,0.25,4,2
36,0.25,5,7
36,0.25,6,13
36,0.25,7,13
36,0.25,8,24
36,0.25,9,35
36,0.25,10,37
36,0.25,11,41
36,0.25,12,35
36,0.25,13,26
36,0.25,14,13
36,0.25,15,6
36,0.25,16,3
36,0.25,17,1
36,0.5,5,1
36,0.5,6,2
36,0.5,7,5
36,0.5,8,6
36,0.5,9,4
36,0.5,10,9
36,0.5,11,21
36,0.5,12,37
36,0.5,13,59
36,0.5,14,66
36,0.5,15,75
36,0.5,16,59
36,0.5,17,61
36,0.5,18,53
36,0.5,19,40
36,0.5,20,11
36,0.5,21,2
36,0.5,22,1
36,0.75,8,1
36,0.75,9,1
36,0.75,10,3
36,0.75,11,3
36,0.75,12,2
36,0.75,13,10
36,0.75,14,27
36,0.75,15,50
36,0.75,16,75
36,0.75,17,95
36,0.75,18,91
36,0.75,19,89
36,0.75,20,89
36,0.75,21,91
36,0.75,22,71
36,0.75,23,40
36,0.75,24,22
36,0.75,25,7
36,0.75,26,1
36,1,17,2
36,1,18,7
36,1,19,11
36,1,20,26
36,1,21,30
36,1,22,39
36,1,23,72
36,1,24,94
36,1,25,106
36,1,26,104
36,1,27,104
36,1,28,97
36,1,29,91
36,1,30,85
36,1,31,60
36,1,32,34
36,1,33,20
36,1,34,18
36,1,35,13
36,1,36,9
36,1,37,2
37,0.25,4,2
37,0.25,5,2
37,0.25,6,5
37,0.25,7,13
37,0.25,8,21
37,0.25,9,39
37,0.25,10,39
37,0.25,11,43
37,0.25,12,39
37,0.25,13,32
37,0.25,14,13
37,0.25,15,6
37,0.25,16,2
37,0.5,8,1
37,0.5,9,4
37,0.5,10,12
37,0.5,11,25
37,0.5,12,46
37,0.5,13,69
37,0.5,14,66
37,0.5,15,70
37,0.5,16,83
37,0.5,17,71
37,0.5,18,38
37,0.5,19,18
37,0.5,20,5
37,0.5,21,3
37,0.5,22,1
37,0.75,10,3
37,0.75,11,4
37,0.75,12,5
37,0.75,13,18
37,0.75,14,37
37,0.75,15,51
37,0.75,16,78
37,0.75,17,82
37,0.75,18,95
37,0.75,19,121
37,0.75,20,117
37,0.75,21,77
37,0.75,22,44
37,0.75,23,24
37,0.75,24,10
37,0.75,25,2
37,1,19,1
37,1,20,7
37,1,21,10
37,1,22,20
37,1,23,38
37,1,24,59
37,1,25,79
37,1,26,106
37,1,27,99
37,1,28,90
37,1,29,89
37,1,30,102
37,1,31,86
37,1,32,68
37,1,33,56
37,1,34,56
37,1,35,34
37,1,36,14
37,1,37,3
37,1,38,1
37,1,39,2
37,1,40,3
37,1,41,1
38,0.25,5,2
38,0.25,6,2
38,0.25,7,3
38,0.25,8,7
38,0.25,9,21
38,0.25,10,42
38,0.25,11,62
38,0.25,12,57
38,0.25,13,35
38,0.25,14,16
38,0.25,15,7
38,0.25,16,2
38,0.5,9,1
38,0.5,10,3
38,0.5,11,19
38,0.5,12,23
38,0.5,13,55
38,0.5,14,71
38,0.5,15,85
38,0.5,16,91
38,0.5,17,70
38,0.5,18,46
38,0.5,19,31
38,0.5,20,12
38,0.5,21,4
38,0.5,22,1
38,0.75,11,2
38,0.75,12,5
38,0.75,13,8
38,0.75,14,9
38,0.75,15,32
38,0.75,16,59
38,0.75,17,74
38,0.75,18,102
38,0.75,19,120
38,0.75,20,110
38,0.75,21,85
38,0.75,22,78
38,0.75,23,48
38,0.75,24,23
38,0.75,25,10
38,0.75,26,2
38,0.75,27,1
38,1,18,1
38,1,19,5
38,1,20,11
38,1,21,13
38,1,22,21
38,1,23,36
38,1,24,59
38,1,25,86
38,1,26,85
38,1,27,97
38,1,28,117
38,1,29,112
38,1,30,115
38,1,31,93
38,1,32,72
38,1,33,56
38,1,34,26
38,1,35,8
38,1,36,6
38,1,37,3
38,1,38,2
39,0.25,3,1
39,0.25,4,2
39,0.25,5,11
39,0.25,6,16
39,0.25,7,26
39,0.25,8,35
39,0.25,9,42
39,0.25,10,48
39,0.25,11,40
39,0.25,12,24
39,0.25,13,11
39,0.5,6,2
39,0.5,7,4
39,0.5,8,10
39,0.5,9,24
39,0.5,10,36
39,0.5,11,63
39,0.5,12,80
39,0.5,13,75
39,0.5,14,60
39,0.5,15,60
39,0.5,16,48
39,0.5,17,33
39,0.5,18,15
39,0.5,19,2
39,0.75,9,2
39,0.75,10,7
39,0.75,11,11
39,0.75,12,16
39,0.75,13,51
39,0.75,14,76
39,0.75,15,94
39,0.75,16,87
39,0.75,17,98
39,0.75,18,95
39,0.75,19,90
39,0.75,20,80
39,0.75,21,43
39,0.75,22,15
39,0.75,23,3
39,1,15,1
39,1,16,4
39,1,17,12
39,1,18,41
39,1,19,62
39,1,20,72
39,1,21,105
39,1,22,101
39,1,23,122
39,1,24,123
39,1,25,112
39,1,26,92
39,1,27,73
39,1,28,57
39,1,29,28
39,1,30,13
39,1,31,4
39,1,32,1
39,1,33,1
40,0.25,5,1
40,0.25,6,3
40,0.25,7,9
40,0.25,8,20
40,0.25,9,33
40,0.25,10,44
40,0.25,11,48
40,0.25,12,46
40,0.25,13,30
40,0.25,14,13
40,0.25,15,7
40,0.25,16,2
40,0.5,9,2
40,0.5,10,2
40,0.5,11,13
40,0.5,12,25
40,0.5,13,48
40,0.5,14,66
40,0.5,15,75
40,0.5,16,87
40,0.5,17,72
40,0.5,18,54
40,0.5,19,38
40,0.5,20,20
40,0.5,21,9
40,0.5,22,1
40,0.75,12,1
40,0.75,13,3
40,0.75,14,9
40,0.75,15,23
40,0.75,16,45
40,0.75,17,72
40,0.75,18,97
40,0.75,19,118
40,0.75,20,131
40,0.75,21,92
40,0.75,22,66
40,0.75,23,48
40,0.75,24,38
40,0.75,25,19
40,0.75,26,4
40,0.75,27,2
40,1,21,3
40,1,22,7
40,1,23,12
40,1,24,32
40,1,25,46
40,1,26,69
40,1,27,97
40,1,28,112
40,1,29,122
40,1,30,132
40,1,31,131
40,1,32,90
40,1,33,52
40,1,34,31
40,1,35,21
40,1,36,23
40,1,37,19
40,1,38,11
40,1,39,10
40,1,40,3
40,1,41,1
41,0.25,6,3
41,0.25,7,8
41,0.25,8,13
41,0.25,9,31
41,0.25,10,37
41,0.25,11,42
41,0.25,12,41
41,0.25,13,36
41,0.25,14,29
41,0.25,15,12
41,0.25,16,3
41,0.25,17,1
41,0.5,8,1
41,0.5,9,1
41,0.5,10,2
41,0.5,11,10
41,0.5,12,20
41,0.5,13,31
41,0.5,14,50
41,0.5,15,63
41,0.5,16,68
41,0.5,17,79
41,0.5,18,79
41,0.5,19,52
41,0.5,20,30
41,0.5,21,19
41,0.5,22,6
41,0.5,23,1
41,0.75,13,3
41,0.75,14,8
41,0.75,15,21
41,0.75,16,41
41,0.75,17,44
41,0.75,18,65
41,0.75,19,87
41,0.75,20,111
41,0.75,21,124
41,0.75,22,99
41,0.75,23,71
41,0.75,24,49
41,0.75,25,24
41,0.75,26,14
41,0.75,27,5
41,0.75,28,2
41,1,20,1
41,1,21,4
41,1,22,8
41,1,23,6
41,1,24,2
41,1,26,1
41,1,27,5
41,1,28,18
41,1,29,22
41,1,30,38
41,1,31,62
41,1,32,78
41,1,33,95
41,1,34,98
41,1,35,94
41,1,36,96
41,1,37,83
41,1,38,71
41,1,39,62
41,1,40,46
41,1,41,33
41,1,42,24
41,1,43,25
41,1,44,24
41,1,45,18
41,1,46,8
41,1,47,2
42,0.25,4,1
42,0.25,7,8
42,0.25,8,23
42,0.25,9,37
42,0.25,10,42
42,0.25,11,55
42,0.25,12,51
42,0.25,13,25
42,0.25,14,9
42,0.25,15,4
42,0.25,16,1
42,0.5,7,1
42,0.5,9,1
42,0.5,10,7
42,0.5,11,17
42,0.5,12,44
42,0.5,13,63
42,0.5,14,67
42,0.5,15,83
42,0.5,16,81
42,0.5,17,68
42,0.5,18,44
42,0.5,19,23
42,0.5,20,9
42,0.5,21,3
42,0.5,22,1
42,0.75,12,3
42,0.75,13,13
42,0.75,14,33
42,0.75,15,55
42,0.75,16,56
42,0.75,17,87
42,0.75,18,99
42,0.75,19,116
42,0.75,20,113
42,0.75,21,93
42,0.75,22,55
42,0.75,23,25
42,0.75,24,12
42,0.75,25,8
42,1,19,1
42,1,20,3
42,1,21,9
42,1,22,16
42,1,23,33
42,1,24,56
42,1,25,66
42,1,26,80
42,1,27,87
42,1,28,102
42,1,29,114
42,1,30,110
42,1,31,110
42,1,32,82
42,1,33,63
42,1,34,38
42,1,35,28
42,1,36,14
42,1,37,8
42,1,38,4
43,0.25,5,1
43,0.25,6,5
43,0.25,7,10
43,0.25,8,23
43,0.25,9,38
43,0.25,10,44
43,0.25,11,46
43,0.25,12,33
43,0.25,13,27
43,0.25,14,19
43,0.25,15,8
43,0.25,16,2
43,0.5,7,1
43,0.5,8,7
43,0.5,9,13
43,0.5,10,17
43,0.5,11,20
43,0.5,12,49
43,0.5,13,72
43,0.5,14,89
43,0.5,15,72
43,0.5,16,54
43,0.5,17,44
43,0.5,18,34
43,0.5,19,21
43,0.5,20,10
43,0.5,21,5
43,0.5,22,3
43,0.5,23,1
43,0.75,10,2
43,0.75,11,3
43,0.75,12,13
43,0.75,13,22
43,0.75,14,32
43,0.75,15,51
43,0.75,16,76
43,0.75,17,95
43,0.75,18,98
43,0.75,19,101
43,0.75,20,80
43,0.75,21,65
43,0.75,22,42
43,0.75,23,38
43,0.75,24,26
43,0.75,25,16
43,0.75,26,5
43,0.75,27,3
43,1,19,1
43,1,21,1
43,1,22,5
43,1,23,12
43,1,24,19
43,1,25,34
43,1,26,53
43,1,27,60
43,1,28,66
43,1,29,77
43,1,30,86
43,1,31,98
43,1,32,107
43,1,33,99
43,1,34,93
43,1,35,60
43,1,36,54
43,1,37,46
43,1,38,32
43,1,39,16
43,1,40,4
43,1,41,1
44,0.25,5,3
44,0.25,6,5
44,0.25,7,3
44,0.25,8,8
44,0.25,9,13
44,0.25,10,29
44,0.25,11,42
44,0.25,12,49
44,0.25,13,42
44,0.25,14,36
44,0.25,15,17
44,0.25,16,7
44,0.25,17,2
44,0.5,8,1
44,0.5,9,5
44,0.5,10,3
44,0.5,11,7
44,0.5,12,16
44,0.5,13,37
44,0.5,14,54
44,0.5,15,73
44,0.5,16,81
44,0.5,17,74
44,0.5,18,60
44,0.5,19,51
44,0.5,20,29
