"","cells_side","ancestor_1s","batch_id","mean_time","n","sd_time","size_str","size_factor","restraint_value","mean_time_norm","sd_time_norm","mean_rep_rate","rep_rate_diff"
"11819",128,90,29,20964.803,100,509.176056245318,"128x128","128x128",30,0.890788817161976,0.0216347531083391,1.12260053194871,0.00195370836126219
"11820",128,90,30,20931.802,100,551.684137227714,"128x128","128x128",30,0.889310587012994,0.0234389062118844,1.12446654138999,0.00186600944127213
"11821",128,91,1,20780.068,100,2159.05012695,"128x128","128x128",31,0.893838949158538,0.0928699124879476,1.11876977495935,-0.00569676643063577
"11822",128,91,2,20814.628,100,519.390511319262,"128x128","128x128",31,0.885261357725559,0.0220900584550568,1.12960990703269,0.010840132073338
"11823",128,91,3,21021.334,100,643.436188860522,"128x128","128x128",31,0.892938270744896,0.0273317001583154,1.11989824242363,-0.00971166460906292
"11824",128,91,4,20966.943,100,568.46641617086,"128x128","128x128",31,0.892542708137826,0.0241990715849489,1.12039456586494,0.000496323441317115
"11825",128,91,5,20864.807,100,551.954806972821,"128x128","128x128",31,0.889973326572346,0.0235432350598402,1.12362918094569,0.00323461508075207
"11826",128,91,6,20891.724,100,547.559776197166,"128x128","128x128",31,0.891003559967055,0.023352678308714,1.12232997142792,-0.0012992095177744
"11827",128,91,7,20937.461,100,571.841747532665,"128x128","128x128",31,0.891530805634936,0.0243493962268628,1.12166623259621,-0.000663738831713889
"11828",128,91,8,20877.413,100,501.958690129945,"128x128","128x128",31,0.896775328097,0.0215613001971279,1.11510650289861,-0.00655972969759544
"11829",128,91,9,20889.711,100,502.458980866633,"128x128","128x128",31,0.890542271864021,0.0214201604962104,1.1229113222294,0.00780481933078692
"11830",128,91,10,20989.17,100,580.935872345458,"128x128","128x128",31,0.895185040444217,0.024776830259656,1.11708747892365,-0.00582384330574337
"11831",128,91,11,20972.232,100,572.76075088429,"128x128","128x128",31,0.895381781837852,0.0244532647594954,1.1168420223465,-0.000245456577153913
"11832",128,91,12,20881.965,100,578.859759254207,"128x128","128x128",31,0.893193670607399,0.0247598285475136,1.11957801863953,0.00273599629302868
"11833",128,91,13,20873.404,100,562.211785092566,"128x128","128x128",31,0.891910816455844,0.0240230473315712,1.12118833133302,0.00161031269349121
"11834",128,91,14,20991.918,100,524.110956018076,"128x128","128x128",31,0.890480785994895,0.0222328772465438,1.12298885694961,0.00180052561659205
"11835",128,91,15,20958.163,100,557.744146414461,"128x128","128x128",31,0.898402632138919,0.0239085271547333,1.11308667653744,-0.00990218041216995
"11836",128,91,16,20983.311,100,477.585759794601,"128x128","128x128",31,0.893723067424386,0.0203413755913848,1.1189148366528,0.0058281601153618
"11837",128,91,17,20964.927,100,555.170016884445,"128x128","128x128",31,0.892314939025714,0.0236292976247973,1.12068055376487,0.00176571711206197
"11838",128,91,18,20991.86,100,630.03565363278,"128x128","128x128",31,0.897214449403405,0.0269283947243669,1.11456073925798,-0.00611981450688748
"11839",128,91,19,20870.738,100,523.716374351267,"128x128","128x128",31,0.889232554253411,0.0223138084177336,1.12456521662051,0.0100044773625352
"11840",128,91,20,20933.797,100,558.196849796039,"128x128","128x128",31,0.892254436913965,0.0237918432046472,1.12075654502621,-0.0038086715943062
"11841",128,91,21,20922.017,100,514.048261118142,"128x128","128x128",31,0.89113744048174,0.0218950042769256,1.12216135757848,0.0014048125522701
"11842",128,91,22,20978.433,100,479.638346723315,"128x128","128x128",31,0.896396894714166,0.0204946825431917,1.11557726928413,-0.00658408829435198
"11843",128,91,23,20930.025,100,530.139998352827,"128x128","128x128",31,0.890664641417695,0.022559789180094,1.12275704400735,0.00717977472322673
"11844",128,91,24,20967.656,100,502.055039704741,"128x128","128x128",31,0.892310053211371,0.0213657053126956,1.12068669001437,-0.00207035399298028
"11845",128,91,25,20882.916,100,573.527388709554,"128x128","128x128",31,0.895284630962517,0.0245880535336985,1.11696321529043,-0.00372347472394097
"11846",128,91,26,21056.756,100,569.938904101204,"128x128","128x128",31,0.8928747371741,0.0241672577297594,1.11997793012371,0.00301471483327775
"11847",128,91,27,20840.1,100,531.165898678739,"128x128","128x128",31,0.886232038843993,0.0225880028095096,1.12837265656115,0.00839472643743977
"11848",128,91,28,20943.347,100,518.747780806742,"128x128","128x128",31,0.892189714142773,0.0220987330377596,1.12083784888824,-0.00753480767290804
"11849",128,91,29,20897.887,100,453.577689859614,"128x128","128x128",31,0.887945574395077,0.0192723935369727,1.12619515073462,0.00535730184637617
"11850",128,91,30,20985.806,100,640.560064889557,"128x128","128x128",31,0.891605006238871,0.0272148975670615,1.12157288597827,-0.00462226475635186
"11851",128,92,1,20690.165,100,2158.19030766894,"128x128","128x128",32,0.889971839433671,0.0928329280101946,1.12363105852467,0.00205817254640084
"11852",128,92,2,20895.093,100,553.01383624808,"128x128","128x128",32,0.888683593047246,0.0235200830645638,1.12525988757265,0.00162882904798045
"11853",128,92,3,20931.007,100,574.416270987119,"128x128","128x128",32,0.889101386026658,0.0243998916387975,1.12473112258765,-0.000528764984994767
"11854",128,92,4,21017.462,100,582.20611709586,"128x128","128x128",32,0.894693253645219,0.0247839575109804,1.11770150934494,-0.00702961324270812
"11855",128,92,5,20864.729,100,575.925743195907,"128x128","128x128",32,0.889969999538481,0.0245656980929999,1.12363338148317,0.00593187213822821
"11856",128,92,6,20989.953,100,463.977929520164,"128x128","128x128",32,0.895192892962838,0.0197880264428445,1.11707767997384,-0.00655570150932938
"11857",128,92,7,20954.226,100,525.241322241405,"128x128","128x128",32,0.892244670317787,0.0223651195897458,1.1207688129354,0.00369113296155299
"11858",128,92,8,20986.665,100,558.323869910755,"128x128","128x128",32,0.901468174770352,0.0239824288394162,1.10930150169167,-0.0114673112437262
"11859",128,92,9,20958.488,100,578.109771352581,"128x128","128x128",32,0.893474281111636,0.0246452040034023,1.11922639648433,0.00992489479265712
"11860",128,92,10,20951.394,100,564.61713045571,"128x128","128x128",32,0.89357389955166,0.0240808382972024,1.11910162159138,-0.00012477489294227
"11861",128,92,11,20994.371,100,591.816326662285,"128x128","128x128",32,0.896326977240426,0.0252668174320983,1.11566428925163,-0.00343733233975585
"11862",128,92,12,21000.596,100,541.893858726275,"128x128","128x128",32,0.898267927667873,0.0231786694765234,1.11325359527891,-0.00241069397271354
"11863",128,92,13,20860.509,100,493.186270278187,"128x128","128x128",32,0.891359819120757,0.0210736192807187,1.12188139800424,0.00862780272532371
"11864",128,92,14,21065.328,100,534.893432996355,"128x128","128x128",32,0.893594850869762,0.0226902717816496,1.11907538301801,-0.00280601498622923
"11865",128,92,15,20894.638,100,505.346670244569,"128x128","128x128",32,0.895679539127064,0.0216624318977937,1.11647074239812,-0.00260464061988785
"11866",128,92,16,20842.316,100,551.176405741814,"128x128","128x128",32,0.887717795716241,0.0234757549955544,1.12648412009491,0.0100133776967855
"11867",128,92,17,20958.258,100,535.068879013617,"128x128","128x128",32,0.892031091229422,0.022773747514198,1.12103715871806,-0.00544696137684952
"11868",128,92,18,20869.422,100,580.332630424443,"128x128","128x128",32,0.891981318906343,0.0248040345866015,1.12109971229678,6.25535787184273e-05
"11869",128,92,19,21006.43,100,562.372916373741,"128x128","128x128",32,0.895013937918509,0.0239608347759414,1.11730103592091,-0.00379867637586973
"11870",128,92,20,20982.684,100,611.581311973768,"128x128","128x128",32,0.894338131652068,0.0260672318138109,1.11814532402051,0.000844288099605128
"11871",128,92,21,20920.441,100,528.267783543823,"128x128","128x128",32,0.891070313464006,0.0225006604533494,1.12224589338246,0.00410056936194669
"11872",128,92,22,20941.2,100,538.400689472295,"128x128","128x128",32,0.894805949118712,0.0230055651036916,1.11756074150478,-0.00468515187767315
"11873",128,92,23,20903.463,100,499.04786468177,"128x128","128x128",32,0.889534311463223,0.0212366821084569,1.12418372974851,0.00662298824372631
"11874",128,92,24,20853.784,100,549.518446803906,"128x128","128x128",32,0.887464059439855,0.0233855817983767,1.12680619498121,0.00262246523269716
"11875",128,92,25,20931.001,100,484.979793704872,"128x128","128x128",32,0.897346113251668,0.02079187387582,1.11439720441464,-0.0124089905665699
"11876",128,92,26,20912.274,100,610.167723525526,"128x128","128x128",32,0.88674823184838,0.0258730901272244,1.12771580938544,0.013318604970797
"11877",128,92,27,20942.13,100,491.215169891274,"128x128","128x128",32,0.890570897818914,0.0208890850583175,1.12287522806897,-0.00484058131646625
"11878",128,92,28,20865.477,100,548.533363322394,"128x128","128x128",32,0.888872440497815,0.0233676033071686,1.12502081788018,0.00214558981120705
"11879",128,92,29,20874.58,100,537.910863593325,"128x128","128x128",32,0.886955266259981,0.0228556873116754,1.12745257629136,0.00243175841117904
"11880",128,92,30,20937.698,100,631.578289168884,"128x128","128x128",32,0.889561085045654,0.0268332969653278,1.12414989460637,-0.00330268168498526
"11881",128,93,1,20722.571,100,2167.99498700896,"128x128","128x128",33,0.891365759077554,0.0932546688956486,1.12187392191828,-0.00227597268809054
"11882",128,93,2,20888.2,100,491.167581926325,"128x128","128x128",33,0.888390428714028,0.0208897166188547,1.12563121762526,0.00375729570698269
"11883",128,93,3,20868.952,100,585.982143086427,"128x128","128x128",33,0.88646543131555,0.0248911834774607,1.12807557370394,0.00244435607867866
"11884",128,93,4,20861.221,100,502.225241088964,"128x128","128x128",33,0.888042223723396,0.0213792481229484,1.12607258223284,-0.00200299147109839
"11885",128,93,5,20925.438,100,440.427333297051,"128x128","128x128",33,0.892559498242345,0.018786110934444,1.12037348991213,-0.00569909232070742
"11886",128,93,6,20949.889,100,577.328049156131,"128x128","128x128",33,0.893484217957055,0.0246222545859283,1.1192139490572,-0.00115954085493475
"11887",128,93,7,20909.626,100,573.931334121834,"128x128","128x128",33,0.890345573100063,0.0244383721927302,1.12315940036421,0.00394545130701474
"11888",128,93,8,20945.435,100,550.668353760531,"128x128","128x128",33,0.899697167664374,0.0236535912575104,1.11148510403341,-0.0116742963308063
"11889",128,93,9,20976.458,100,580.915691162137,"128x128","128x128",33,0.894240354161923,0.0247648222308575,1.118267583593,0.00678247955958899
"11890",128,93,10,20933.029,100,471.473172709592,"128x128","128x128",33,0.892790634979133,0.0201082620789864,1.12008343369705,0.00181585010405616
"11891",128,93,11,20955.504,100,615.71545768506,"128x128","128x128",33,0.894667601942904,0.0262871593069902,1.11773355582381,-0.00234987787324736
"11892",128,93,12,20963.584,100,586.950725775928,"128x128","128x128",33,0.896684796763453,0.0251059070935843,1.11521908658367,-0.00251446924013821
"11893",128,93,13,20948.04,100,573.227905387684,"128x128","128x128",33,0.89509997792165,0.0244937610132781,1.11719363720902,0.0019745506253499
"11894",128,93,14,20859.173,100,507.923838213223,"128x128","128x128",33,0.884849720175331,0.021546216914417,1.13013540853226,0.0129417713232378
"11895",128,93,15,20935.911,100,625.364834752039,"128x128","128x128",33,0.897448767271547,0.0268071879004067,1.11426973490669,-0.0158656736255687
"11896",128,93,16,20919.722,100,546.000212302471,"128x128","128x128",33,0.89101467902303,0.0232552900995143,1.12231596576666,0.00804623085997047
"11897",128,93,17,20877.371,100,486.675705871845,"128x128","128x128",33,0.888588356681719,0.0207140240846215,1.12538048971779,0.00306452395113288
"11898",128,93,18,20885.343,100,546.83279113972,"128x128","128x128",33,0.892661799399685,0.0233722157835538,1.12024509245551,-0.00513539726228229
"11899",128,93,19,21010.948,100,533.678813005074,"128x128","128x128",33,0.895206434833574,0.0227382747097602,1.11706078183621,-0.00318431061929592
"11900",128,93,20,20861.12,100,557.784333978934,"128x128","128x128",33,0.889156748725262,0.0237742606768282,1.1246610920219,0.00760031018569252
"11901",128,93,21,20980.492,100,586.890767576614,"128x128","128x128",33,0.893628082843429,0.0249976059411761,1.11903376717762,-0.00562732484428086
"11902",128,93,22,20838.44,100,470.925416685921,"128x128","128x128",33,0.890415070881961,0.020122383838642,1.12307173665591,0.00403796947828683
"11903",128,93,23,20915.699,100,602.307085255092,"128x128","128x128",33,0.89005500709318,0.0256308162131705,1.12352606527757,0.000454328621658728
"11904",128,93,24,20926.287,100,536.968489502114,"128x128","128x128",33,0.890549533361594,0.0228514995400755,1.1229021660651,-0.000623899212466972
"11905",128,93,25,20954.096,100,525.383490706618,"128x128","128x128",33,0.898336233527595,0.0225240461912059,1.11316894797084,-0.00973321809426198
"11906",128,93,26,20872.404,100,530.039681746813,"128x128","128x128",33,0.885057614558085,0.0224754013168757,1.12986994694047,0.0167009989696267
"11907",128,93,27,20929.091,100,545.303365127332,"128x128","128x128",33,0.890016410097911,0.0231892031739428,1.12357478879518,-0.00629515814529213
"11908",128,93,28,20867.297,100,564.241059676848,"128x128","128x128",33,0.888949972769984,0.0240367535208533,1.12492269602527,0.00134790723009348
"11909",128,93,29,20962.643,100,582.306649100685,"128x128","128x128",33,0.890697039345362,0.0247420522471856,1.1227162052037,-0.00220649082156421
"11910",128,93,30,21014.301,100,516.94488100666,"128x128","128x128",33,0.892815647595833,0.0219629707743937,1.12005205407498,-0.00266415112871998
"11911",128,94,1,20776.729,100,2162.94347966405,"128x128","128x128",34,0.89369532459238,0.0930373821179133,1.11894957093583,-0.00110248313915529
"11912",128,94,2,20819.903,100,492.257224878878,"128x128","128x128",34,0.885485707334978,0.0209360599308569,1.12932370530257,0.0103741343667363
"11913",128,94,3,20966.529,100,555.797113679756,"128x128","128x128",34,0.890610279480013,0.0236089923491157,1.12282557594536,-0.00649812935720973
"11914",128,94,4,20756.211,100,473.628427837219,"128x128","128x128",34,0.883572048467921,0.0201619091363434,1.13176961826029,0.00894404231493273
"11915",128,94,5,20932.267,100,562.58195525163,"128x128","128x128",34,0.892850784322641,0.0239965284215123,1.12000797620248,-0.0117616420578066
"11916",128,94,6,20983.984,100,579.124202362167,"128x128","128x128",34,0.894938323246646,0.0246988580725924,1.11739543834955,-0.00261253785292936
"11917",128,94,7,20930.2,100,578.145918807997,"128x128","128x128",34,0.891221627498212,0.0246178319696665,1.12205535541944,0.00465991706988933
"11918",128,94,8,20872.113,100,503.374894662783,"128x128","128x128",34,0.896547670137706,0.0216221323167296,1.11538965891954,-0.00666569649990656
"11919",128,94,9,20845.386,100,587.418297266638,"128x128","128x128",34,0.88865266763731,0.0250420326534114,1.12529904699294,0.00990938807340602
"11920",128,94,10,20821.093,100,501.033795963885,"128x128","128x128",34,0.888016580898521,0.0213690183510758,1.12610509928561,0.000806052292672499
"11921",128,94,11,20971.451,100,622.76602518137,"128x128","128x128",34,0.895348438073029,0.026588173986201,1.11688361477706,-0.00922148450855342
"11922",128,94,12,20908.05,100,527.798009745119,"128x128","128x128",34,0.894309416031634,0.0225757413951955,1.11818122684803,0.00129761207097179
"11923",128,94,13,20851.282,100,514.835074578415,"128x128","128x128",34,0.89096555371472,0.0219986625903154,1.12237784707914,0.00419662023110656
"11924",128,94,14,20954.138,100,548.232179447557,"128x128","128x128",34,0.888878151871854,0.0232561037091587,1.12501358920133,0.00263574212219231
"11925",128,94,15,20974.344,100,570.272567706696,"128x128","128x128",34,0.899096254618649,0.0244455764498213,1.1122279676542,-0.0127856215471343
"11926",128,94,16,20872.848,100,523.391102482241,"128x128","128x128",34,0.889018217403486,0.0222923208626636,1.12483634241001,0.0126083747558088
"11927",128,94,17,20926.047,100,589.053341628615,"128x128","128x128",34,0.890660117865148,0.0250714489307896,1.12276274635147,-0.00207359605853275
"11928",128,94,18,21012.181,100,538.7836408574,"128x128","128x128",34,0.898082990582049,0.0230281865294183,1.11348284121482,-0.00927990513665566
"11929",128,94,19,20854.814,100,480.896706189845,"128x128","128x128",34,0.888554085710807,0.0204894051363803,1.1254238949338,0.0119410537189857
"11930",128,94,20,20946.091,100,521.432582410219,"128x128","128x128",34,0.892778440086797,0.0222248517651635,1.12009873345819,-0.00532516147561268
"11931",128,94,21,20868.349,100,557.162691452384,"128x128","128x128",34,0.888851544042799,0.0237313895114795,1.12504726655664,0.00494853309845023
"11932",128,94,22,20860.274,100,558.095873089558,"128x128","128x128",34,0.891348025683647,0.0238471294586336,1.12189624163134,-0.00315102492529862
"11933",128,94,23,20992.237,100,543.246875005306,"128x128","128x128",34,0.893312035707567,0.0231175444428702,1.11942967297863,-0.002466568652707
"11934",128,94,24,20851.428,100,679.756824029109,"128x128","128x128",34,0.887363796325782,0.0289280713027821,1.12693351265918,0.00750383968054602
"11935",128,94,25,20846.015,100,538.415892979703,"128x128","128x128",34,0.893702624974122,0.0230827665087906,1.1189404305811,-0.00799308207808402
"11936",128,94,26,20966.768,100,478.66526417453,"128x128","128x128",34,0.889058954161331,0.0202969594150307,1.12478480231193,0.0058443717308283
"11937",128,94,27,20870.979,100,485.669786245467,"128x128","128x128",34,0.887545178374392,0.0206532658129878,1.1267032083162,0.00191840600427318
"11938",128,94,28,20847.191,100,532.041880726954,"128x128","128x128",34,0.888093454163261,0.0226650636824078,1.12600762376092,-0.000695584555279849
"11939",128,94,29,20998.347,100,552.596318484869,"128x128","128x128",34,0.892214092662198,0.0234796683236756,1.12080722354002,-0.0052004002208943
"11940",128,94,30,21008.915,100,616.637368243396,"128x128","128x128",34,0.892586817473054,0.0261985155375864,1.12033919885915,-0.000468024680873258
"11941",128,95,1,20749.416,100,2162.4815621901,"128x128","128x128",35,0.89252047650149,0.0930175130862281,1.12042247357709,8.32747179366766e-05
"11942",128,95,2,20907.763,100,525.421804512884,"128x128","128x128",35,0.889222457417168,0.0223465737673375,1.12457798569842,0.00415551212133458
"11943",128,95,3,20842.226,100,450.133192997788,"128x128","128x128",35,0.88533017185847,0.0191206302587801,1.12952210574821,0.00494412004978351
"11944",128,95,4,20900.763,100,554.720888713186,"128x128","128x128",35,0.889725488840546,0.0236139376289948,1.12394217378571,-0.00557993196249251
"11945",128,95,5,20841.206,100,517.073852220846,"128x128","128x128",35,0.888966642902545,0.0220554130380676,1.12490160118373,0.000959427398018908
"11946",128,95,6,20902.062,100,555.876388188466,"128x128","128x128",35,0.891444461579719,0.0237073704773025,1.12177487560797,-0.00312672557576588
"11947",128,95,7,20922.208,100,491.727382728736,"128x128","128x128",35,0.890881322902606,0.0209380740901157,1.1224839653635,0.000709089755536629
"11948",128,95,8,20891.763,100,536.428253395936,"128x128","128x128",35,0.897391722760371,0.023041917259559,1.11434056570525,-0.00814339965825317
"11949",128,95,9,20987.124,100,459.354435483081,"128x128","128x128",35,0.894695052834954,0.019582585061417,1.1176992616997,0.00335869599444782
"11950",128,95,10,20891.944,100,549.868820043986,"128x128","128x128",35,0.891038365719003,0.02345182500833,1.12228613096034,0.00458686926063834
"11951",128,95,11,20966.68,100,543.03544222744,"128x128","128x128",35,0.895144746521212,0.0231841819155306,1.11713776334641,-0.00514836761392146
"11952",128,95,12,20968.727,100,543.983268246665,"128x128","128x128",35,0.896904780613054,0.0232680407286502,1.11494555678082,-0.00219220656559482
"11953",128,95,13,20897.374,100,511.893723309474,"128x128","128x128",35,0.892935043374963,0.021872980022596,1.11990229011549,0.00495673333467539
"11954",128,95,14,20839.899,100,522.797237960561,"128x128","128x128",35,0.88403211376751,0.0221771490997193,1.1311806261633,0.0112783360478084
"11955",128,95,15,20958.598,100,539.834075701867,"128x128","128x128",35,0.898421279056828,0.0231407855034259,1.11306357419518,-0.0181170519681211
"11956",128,95,16,20821.701,100,566.20212554236,"128x128","128x128",35,0.886839759784021,0.0241157318033329,1.12759942139213,0.014535847196951
"11957",128,95,17,20850.674,100,508.910506037707,"128x128","128x128",35,0.887452071688827,0.0216603877115614,1.1268214159408,-0.000778005451334218
"11958",128,95,18,20906.869,100,514.807880355145,"128x128","128x128",35,0.893581843561462,0.0220034369951674,1.11909167269379,-0.00772974324700626
"11959",128,95,19,20851.665,100,507.467669741958,"128x128","128x128",35,0.888419917320913,0.0216215052944303,1.12559385545471,0.00650218276091552
"11960",128,95,20,20946.329,100,473.038590753888,"128x128","128x128",35,0.89278858428357,0.0201621703617211,1.12008600647875,-0.00550784897595968
"11961",128,95,21,20833.033,100,533.415861617606,"128x128","128x128",35,0.887347319576866,0.0227199340118247,1.12695443817518,0.00686843169643225
"11962",128,95,22,20951.576,100,542.458751049238,"128x128","128x128",35,0.895249309887343,0.0231789638411535,1.11700728384347,-0.00994715433171267
"11963",128,95,23,20889.666,100,527.91209097919,"128x128","128x128",35,0.888947188415944,0.0224649819200907,1.12492621950011,0.00791893565664248
"11964",128,95,24,20989.483,100,540.077500995753,"128x128","128x128",35,0.893238933937545,0.0229838081878005,1.11952128596974,-0.00540493353037053
"11965",128,95,25,20864.729,100,491.915038097089,"128x128","128x128",35,0.894504924642608,0.0210891991016803,1.11793683014047,-0.00158445582926703
"11966",128,95,26,20859.1,100,498.485178852244,"128x128","128x128",35,0.884493481815921,0.0211373880693152,1.13059058156872,0.0126537514282428
"11967",128,95,27,20837.491,100,521.636172425598,"128x128","128x128",35,0.886121090269402,0.0221827480973467,1.12851393673067,-0.00207664483804137
"11968",128,95,28,20943.042,100,523.680741893668,"128x128","128x128",35,0.892176721097162,0.0223088779177553,1.1208541719966,-0.00765976473407526
"11969",128,95,29,20898.916,100,501.936039170512,"128x128","128x128",35,0.887989296327158,0.0213271267382607,1.12613970026005,0.00528552826345252
"11970",128,95,30,20972.142,100,565.833986643083,"128x128","128x128",35,0.891024476198459,0.024040078098076,1.12230362544751,-0.00383607481254145
"11971",128,96,1,20590.873,100,2139.18026392982,"128x128","128x128",36,0.885700868956585,0.0920152253193646,1.12904936085031,0.00674573540280443
"11972",128,96,2,20901.341,100,567.343335754684,"128x128","128x128",36,0.888949325058554,0.0241295271626636,1.12492351567299,-0.00412584517732517
"11973",128,96,3,20924.956,100,528.006257102502,"128x128","128x128",36,0.88884435336278,0.0224285002159993,1.12505636809941,0.000132852426422581
"11974",128,96,4,20804.59,100,483.783669723265,"128x128","128x128",36,0.885631496222274,0.0205942080697057,1.12913780084106,0.00408143274165229
"11975",128,96,5,20899.728,100,474.99166033721,"128x128","128x128",36,0.891462856695353,0.0202604274290401,1.12175172806077,-0.00738607278029724
"11976",128,96,6,20866.577,100,522.454975461856,"128x128","128x128",36,0.889931074684247,0.0222819927670408,1.12368252828435,0.00193080022357961
"11977",128,96,7,20851.936,100,528.903765572116,"128x128","128x128",36,0.887889095107002,0.0225210688260558,1.12626678884877,0.00258426056441996
"11978",128,96,8,20894.122,100,587.913068984547,"128x128","128x128",36,0.897493052029422,0.0252534131183366,1.11421475379535,-0.012052035053417
"11979",128,96,9,20932.065,100,571.960440175947,"128x128","128x128",36,0.892347851049991,0.0243830539259558,1.12063922025849,0.00642446646313899
"11980",128,96,10,20863.681,100,487.93295236025,"128x128","128x128",36,0.889832952889525,0.0208102692813807,1.12380643664941,0.00316721639092132
"11981",128,96,11,20878.128,100,530.918299575596,"128x128","128x128",36,0.891364135685641,0.0226668564931153,1.12187596512484,-0.0019304715245676
"11982",128,96,12,20893.178,100,594.620235750211,"128x128","128x128",36,0.893673289294075,0.0254339584894031,1.1189771608704,-0.00289880425443778
"11983",128,96,13,20970.714,100,557.11542318582,"128x128","128x128",36,0.896068827365292,0.0238052821645098,1.1159857027281,-0.00299145814230495
"11984",128,96,14,20817.044,100,561.979841530698,"128x128","128x128",36,0.883062600721398,0.0238392819083774,1.1324225476009,0.0164368448727987
"11985",128,96,15,20888.069,100,565.365146813379,"128x128","128x128",36,0.895397949233402,0.0242352126003002,1.11682185653446,-0.0156006910664337
"11986",128,96,16,20816.246,100,590.994759487268,"128x128","128x128",36,0.886607419933899,0.0251717018958876,1.12789491438562,0.0110730578511551
"11987",128,96,17,20847.86,100,472.934406368656,"128x128","128x128",36,0.887332301453595,0.0201291631486248,1.12697351190962,-0.00092140247600403
"11988",128,96,18,20876.209,100,523.262018127775,"128x128","128x128",36,0.892271402513422,0.0223647758458863,1.1207352350228,-0.0062382768868201
"11989",128,96,19,20881.762,100,449.413907167497,"128x128","128x128",36,0.889702250134701,0.0191480280470944,1.12397153075492,0.00323629573212836
"11990",128,96,20,20859.888,100,556.406920942512,"128x128","128x128",36,0.889104237589023,0.023715551647921,1.12472751531552,0.000755984560594447
"11991",128,96,21,20917.944,100,545.191037655053,"128x128","128x128",36,0.890963958030451,0.0232214774450049,1.12237985721732,-0.00234765809819359
"11992",128,96,22,20822.862,100,521.022139505171,"128x128","128x128",36,0.889749431516721,0.0222629892294513,1.12391192910946,0.00153207189213167
"11993",128,96,23,21018.61,100,558.424496492434,"128x128","128x128",36,0.894434322880569,0.023763419008209,1.11802507397016,-0.0058868551392941
"11994",128,96,24,20842.826,100,535.186735959959,"128x128","128x128",36,0.886997725312517,0.0227756743454037,1.12739860707948,0.00937353310931877
"11995",128,96,25,20840.285,100,489.754570028332,"128x128","128x128",36,0.893456970538916,0.0209965763157799,1.11924808130023,-0.00815052577924935
"11996",128,96,26,20894.378,100,511.932221401516,"128x128","128x128",36,0.885989383415295,0.0217075862794265,1.12868169610026,0.00943361480003002
"11997",128,96,27,20847.475,100,594.109305722831,"128x128","128x128",36,0.886545663120579,0.0252646916908716,1.12797348359933,-0.000708212500929006
"11998",128,96,28,20872.799,100,510.833654059912,"128x128","128x128",36,0.889184358792773,0.021761590054838,1.1246261701653,-0.00334731343403782
"11999",128,96,29,20872.358,100,556.402748938449,"128x128","128x128",36,0.886860854080113,0.0236414025255831,1.12757260104488,0.00294643087958923
"12000",128,96,30,20851.494,100,505.468641199791,"128x128","128x128",36,0.885898613470447,0.0214753901275221,1.12879734181157,0.00122474076669055
"12001",128,97,1,20692.712,100,2152.44869215965,"128x128","128x128",37,0.89008139671729,0.0925859567503655,1.12349275435719,-0.00530458745438867
"12002",128,97,2,20910.014,100,549.231725675865,"128x128","128x128",37,0.889318194094098,0.0233592271347712,1.12445692288872,0.00096416853153114
"12003",128,97,3,20874.068,100,530.007109134711,"128x128","128x128",37,0.886682747314293,0.0225134918418236,1.12779909503025,0.00334217214153743
"12004",128,97,4,20916.597,100,516.455350423256,"128x128","128x128",37,0.890399527074955,0.0219850102658763,1.12309134224845,-0.00470775278180025
"12005",128,97,5,20866.025,100,542.898213272753,"128x128","128x128",37,0.890025279485774,0.0231569325734254,1.12356359201142,0.000472249762961008
"12006",128,97,6,20923.567,100,452.873415331637,"128x128","128x128",37,0.89236162052539,0.0193144340445493,1.12062192837388,-0.00294166363753923
"12007",128,97,7,20876.625,100,542.306739653618,"128x128","128x128",37,0.888940368900912,0.0230917762428141,1.12493484938298,0.00431292100910596
"12008",128,97,8,20845.361,100,542.011515009626,"128x128","128x128",37,0.895398555849587,0.0232817425322337,1.11682109990803,-0.00811374947494992
"12009",128,97,9,20975.949,100,499.681018148558,"128x128","128x128",37,0.894218655153431,0.0213017340981569,1.11829471934738,0.00147361943934987
"12010",128,97,10,20842.836,100,555.465165428076,"128x128","128x128",37,0.888943916678562,0.0236905083230583,1.12493035976486,0.00663564041747899
"12011",128,97,11,20854.149,100,524.580412896774,"128x128","128x128",37,0.890340383910118,0.0223962687813462,1.12316594649822,-0.00176441326663701
"12012",128,97,12,20971.904,100,508.866970752899,"128x128","128x128",37,0.897040671861388,0.0217659955592134,1.11477665547201,-0.00838929102621733
"12013",128,97,13,20856.232,100,470.13569197057,"128x128","128x128",37,0.891177064905777,0.0200886788216481,1.12211146289512,0.00733480742311254
"12014",128,97,14,20906.204,100,510.563802425784,"128x128","128x128",37,0.886844783315637,0.0216582046521263,1.12759303410605,0.0054815712109284
"12015",128,97,15,20858.947,100,519.641676164519,"128x128","128x128",37,0.894149591662504,0.0222752084538747,1.11838109565166,-0.00921193845438339
"12016",128,97,16,20817.462,100,505.135253170831,"128x128","128x128",37,0.886659211915154,0.0215147660885372,1.12782903122388,0.00944793557221857
"12017",128,97,17,20838.632,100,519.622853106662,"128x128","128x128",37,0.886939536801597,0.0221163295482135,1.12747257113615,-0.000356460087735488
"12018",128,97,18,20952.289,100,543.144289457882,"128x128","128x128",37,0.895523142726563,0.0232145652940024,1.11666572563981,-0.0108068454963379
